Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,Diverted
2000,10,28,6,1905.0,1855,2040.0,2021,DL,2230,N495DA,95.0,86.0,83.0,19.0,10.0,MCO,ATL,403,5,7,0,0
2000,9,11,1,1146.0,1050,1629.0,1517,CO,78,N13067,223.0,207.0,180.0,72.0,56.0,IAH,EWR,1400,13,30,0,0
2000,9,2,6,1643.0,1645,1839.0,1849,DL,221,N689DL,116.0,124.0,91.0,-10.0,-2.0,MIA,ATL,595,8,17,0,0
2000,6,13,2,1235.0,1220,1335.0,1330,US,147,N736UW,240.0,250.0,227.0,5.0,15.0,CLT,PHX,1774,3,10,0,0
2000,8,14,1,2014.0,0,2227.0,0,UA,753,N7280U,133.0,145.0,117.0,2.0,14.0,DCA,MIA,920,4,12,0,0
2000,8,16,3,1924.0,1925,2023.0,2043,NW,1195,N519US,239.0,258.0,220.0,-20.0,-1.0,DTW,LAS,1750,6,13,0,0
2000,7,7,5,1737.0,1705,1848.0,1803,US,631,N512AU,131.0,118.0,97.0,45.0,32.0,CLT,ORD,599,9,25,0,0
2000,6,20,2,1453.0,1430,1717.0,1643,AA,473,N512AA,264.0,253.0,232.0,34.0,23.0,ORD,LAX,1745,14,18,0,0
2000,1,6,4,1100.0,1100,1302.0,1310,WN,952,N501,62.0,70.0,55.0,-8.0,0.0,LAX,PHX,370,2,5,0,0
2000,11,13,1,1648.0,1650,1707.0,1715,US,1856,N864US,79.0,85.0,63.0,-8.0,-2.0,CLT,BNA,329,3,13,0,0
2000,11,11,6,1241.0,1245,1837.0,1853,CO,725,N14237,236.0,248.0,219.0,-16.0,-4.0,SEA,IAH,1874,5,12,0,0
2000,4,28,5,1402.0,1340,1657.0,1627,UA,2376,N913UA,115.0,107.0,79.0,30.0,22.0,SFO,SLC,599,3,33,0,0
2000,3,13,1,1629.0,1630,1758.0,1803,UA,1278,N7281U,89.0,93.0,58.0,-5.0,-1.0,IAD,BOS,413,20,11,0,0
2000,7,31,1,1921.0,1900,2034.0,2041,NW,145,N994Z,73.0,101.0,60.0,-7.0,21.0,ORD,MSP,334,3,10,0,0
2000,7,15,6,819.0,822,1306.0,1310,AA,1346,N504AA,167.0,168.0,142.0,-4.0,-3.0,PSP,DFW,1126,13,12,0,0
2000,6,6,2,640.0,645,842.0,839,US,1139,N711UW,122.0,114.0,99.0,3.0,-5.0,LGA,CLT,544,6,17,0,0
2000,6,3,6,1904.0,1909,2146.0,2145,AA,1736,N3BLAA,162.0,156.0,143.0,1.0,-5.0,SJU,MIA,1045,8,11,0,0
2000,12,26,2,1547.0,1550,1743.0,1745,CO,489,N13881,116.0,115.0,85.0,-2.0,-3.0,EWR,DTW,487,11,20,0,0
2000,10,26,4,946.0,945,1039.0,1051,UA,101,N805UA,113.0,126.0,93.0,-12.0,1.0,RIC,ORD,642,11,9,0,0
2000,2,22,2,905.0,905,1009.0,1005,WN,653,N639,64.0,60.0,53.0,4.0,0.0,MDW,STL,251,4,7,0,0
2000,1,31,1,1454.0,1455,1554.0,1601,NW,1734,N358NW,60.0,66.0,47.0,-7.0,-1.0,MSN,MSP,228,4,9,0,0
2000,5,16,2,830.0,830,930.0,935,WN,973,N649,60.0,65.0,48.0,-5.0,0.0,ONT,PHX,325,5,7,0,0
2000,11,16,4,2123.0,2100,2339.0,2310,WN,2010,N104,76.0,70.0,65.0,29.0,23.0,BUR,PHX,369,4,7,0,0
2000,8,3,4,649.0,625,758.0,735,TW,313,N995Z,129.0,130.0,113.0,23.0,24.0,RIC,STL,715,5,11,0,0
2000,7,28,5,1907.0,1900,2020.0,2020,WN,1665,N334,73.0,80.0,61.0,0.0,7.0,PDX,RNO,444,2,10,0,0
2000,1,8,6,1029.0,1030,1227.0,1242,DL,512,N914DE,118.0,132.0,92.0,-15.0,-1.0,ATL,LGA,761,8,18,0,0
2000,6,26,1,716.0,715,927.0,918,DL,1072,N6707A,131.0,123.0,110.0,9.0,1.0,CVG,BOS,752,10,11,0,0
2000,3,18,6,1027.0,1005,1144.0,1120,WN,1083,N679,77.0,75.0,64.0,24.0,22.0,OKC,HOU,419,4,9,0,0
2000,8,9,3,1215.0,1215,1802.0,1750,AA,403,N563AA,227.0,215.0,190.0,12.0,0.0,SFO,DFW,1464,16,21,0,0
2000,4,21,5,535.0,535,637.0,635,WN,1485,N694,62.0,60.0,53.0,2.0,0.0,ONT,PHX,325,2,7,0,0
2000,12,3,7,1135.0,1135,1255.0,1259,US,1937,N820US,80.0,84.0,62.0,-4.0,0.0,PIT,CLT,366,5,13,0,0
2000,10,1,7,1548.0,1555,1847.0,1905,DL,2547,N317DL,179.0,190.0,154.0,-18.0,-7.0,EWR,FLL,1065,4,21,0,0
2000,1,13,4,1050.0,1046,1150.0,1204,AA,683,N506AA,180.0,198.0,158.0,-14.0,4.0,DFW,ONT,1189,7,15,0,0
2000,9,29,5,730.0,735,901.0,908,DL,1729,N416DA,91.0,93.0,70.0,-7.0,-5.0,MOB,DFW,540,11,10,0,0
2000,4,2,7,2130.0,2115,2243.0,2230,WN,1036,N67,73.0,75.0,57.0,13.0,15.0,MCI,MDW,405,3,13,0,0
2000,3,24,5,716.0,720,918.0,920,DL,198,N616DL,122.0,120.0,96.0,-2.0,-4.0,CVG,BOS,752,14,12,0,0
2000,5,7,7,2200.0,2155,2311.0,2309,CO,1935,N76823,191.0,194.0,169.0,2.0,5.0,IAH,LAS,1222,7,15,0,0
2000,6,11,7,1359.0,1400,1617.0,1608,NW,261,N331NW,198.0,188.0,164.0,9.0,-1.0,BOS,MEM,1139,8,26,0,0
2000,8,28,1,1220.0,1222,1333.0,1343,UA,2809,N914UA,73.0,81.0,62.0,-10.0,-2.0,DEN,SLC,391,3,8,0,0
2000,1,23,7,1155.0,1137,1412.0,1405,AA,1541,N462AA,197.0,208.0,174.0,7.0,18.0,FLL,ORD,1182,9,14,0,0
2000,8,3,4,804.0,805,1019.0,1035,UA,55,N674UA,255.0,270.0,224.0,-16.0,-1.0,BOS,DEN,1754,9,22,0,0
2000,7,23,7,1150.0,1140,1251.0,1252,DL,376,N544DA,121.0,132.0,112.0,-1.0,10.0,ATL,SAT,874,3,6,0,0
2000,3,8,3,1114.0,1117,1239.0,1251,TW,507,N988Z,85.0,94.0,65.0,-12.0,-3.0,STL,MSP,449,7,13,0,0
2000,2,3,4,700.0,700,800.0,815,WN,1233,N353,60.0,75.0,52.0,-15.0,0.0,LAX,OAK,337,2,6,0,0
2000,2,6,7,1326.0,1330,1420.0,1435,NW,1140,N920RW,54.0,65.0,36.0,-15.0,-4.0,DAY,DTW,166,5,13,0,0
2000,5,30,2,1418.0,1425,1624.0,1638,DL,1793,N980DL,66.0,73.0,40.0,-14.0,-7.0,BNA,ATL,214,14,12,0,0
2000,4,9,7,1444.0,1443,1606.0,1559,UA,551,N337UA,142.0,136.0,118.0,7.0,1.0,STL,DEN,770,6,18,0,0
2000,7,12,3,1256.0,1300,1538.0,1521,AA,2229,N505AA,162.0,141.0,102.0,17.0,-4.0,ORD,DFW,802,44,16,0,0
2000,8,15,2,1618.0,1620,1730.0,1734,TW,209,N989Z,72.0,74.0,56.0,-4.0,-2.0,LNK,STL,370,12,4,0,0
2000,5,22,1,728.0,720,1103.0,1052,NW,680,N758NW,155.0,152.0,125.0,11.0,8.0,MSP,PHL,980,6,24,0,0
2000,11,16,4,1444.0,1440,1801.0,1750,UA,1504,N301UA,137.0,130.0,108.0,11.0,4.0,BUR,DEN,850,21,8,0,0
2000,5,28,7,1152.0,1125,1317.0,1245,WN,903,N696,85.0,80.0,61.0,32.0,27.0,LAS,SJC,386,2,22,0,0
2000,7,8,6,1210.0,1210,1340.0,1346,HP,2072,N655AW,90.0,96.0,73.0,-6.0,0.0,CMH,EWR,462,7,10,0,0
2000,1,26,3,1219.0,1220,1446.0,1448,UA,1124,N328UA,87.0,88.0,70.0,-2.0,-1.0,DEN,TUL,541,4,13,0,0
2000,9,4,1,1646.0,1644,1941.0,1943,UA,394,N7253U,115.0,119.0,95.0,-2.0,2.0,ORD,BDL,783,4,16,0,0
2000,9,6,3,1833.0,1836,2246.0,2258,AS,182,N773AS,193.0,202.0,181.0,-12.0,-3.0,ANC,SEA,1449,5,7,0,0
2000,6,18,7,2245.0,2210,739.0,637,UA,160,N552UA,354.0,327.0,303.0,62.0,35.0,SFO,BOS,2704,10,41,0,0
2000,7,24,1,1432.0,1206,1542.0,1332,UA,455,N7459U,70.0,86.0,52.0,130.0,146.0,ORD,MCI,403,5,13,0,0
2000,12,29,5,1702.0,1655,1954.0,2005,CO,125,N27205,352.0,370.0,306.0,-11.0,7.0,EWR,SEA,2401,4,42,0,0
2000,1,6,4,641.0,645,845.0,859,DL,2183,N647DL,64.0,74.0,35.0,-14.0,-4.0,BNA,ATL,214,11,18,0,0
2000,4,14,5,1553.0,1555,1558.0,1607,CO,240,N14341,65.0,72.0,50.0,-9.0,-2.0,CLE,MDW,307,4,11,0,0
2000,2,15,2,619.0,619,946.0,930,UA,1804,N581UA,147.0,131.0,112.0,16.0,0.0,SAN,DEN,853,22,13,0,0
2000,1,27,4,1427.0,1430,1529.0,1540,US,6484,N928VJ,62.0,70.0,41.0,-11.0,-3.0,IAD,LGA,229,7,14,0,0
2000,7,28,5,1051.0,1044,1401.0,1351,AA,1870,N872AA,130.0,127.0,94.0,10.0,7.0,DFW,ATL,732,27,9,0,0
2000,4,12,3,1531.0,1531,1621.0,1623,CO,1722,N36247,50.0,52.0,29.0,-2.0,0.0,IAH,AUS,140,5,16,0,0
2000,4,19,3,1115.0,1105,1612.0,1610,WN,480,N741,177.0,185.0,162.0,2.0,10.0,PHX,MDW,1444,5,10,0,0
2000,11,21,2,624.0,630,811.0,819,US,296,N338US,107.0,109.0,83.0,-8.0,-6.0,LGA,CMH,478,5,19,0,0
2000,1,9,7,1009.0,1010,1147.0,1202,UA,2757,N392UA,98.0,112.0,82.0,-15.0,-1.0,DEN,PHX,602,6,10,0,0
2000,2,12,6,1749.0,1735,1731.0,1733,DL,944,N241DL,42.0,58.0,28.0,-2.0,14.0,ATL,HSV,151,4,10,0,0
2000,10,19,4,625.0,625,743.0,745,WN,96,N738,78.0,80.0,60.0,-2.0,0.0,SJC,SAN,417,2,16,0,0
2000,6,20,2,1157.0,1100,1349.0,1308,US,2719,N257AU,112.0,128.0,101.0,41.0,57.0,IAD,MCO,758,3,8,0,0
2000,5,1,1,620.0,620,802.0,805,WN,924,N651,102.0,105.0,94.0,-3.0,0.0,PDX,SJC,569,2,6,0,0
2000,4,14,5,1523.0,1525,1741.0,1738,NW,53,N328NW,318.0,313.0,279.0,3.0,-2.0,DTW,SFO,2079,4,35,0,0
2000,5,6,6,1522.0,1525,1707.0,1727,TW,671,N998R,105.0,122.0,93.0,-20.0,-3.0,IAH,STL,668,4,8,0,0
2000,2,1,2,1010.0,1000,1126.0,1107,AA,1133,N271AA,136.0,127.0,116.0,19.0,10.0,DCA,ORD,612,6,14,0,0
2000,6,19,1,930.0,930,1109.0,1111,NW,279,N544US,99.0,101.0,79.0,-2.0,0.0,PHL,DTW,453,9,11,0,0
2000,12,29,5,1040.0,1015,1705.0,1539,DL,510,N690DL,265.0,204.0,168.0,86.0,25.0,SLC,CVG,1449,12,85,0,0
2000,3,9,4,1435.0,1224,2035.0,1810,CO,404,N23708,240.0,226.0,219.0,145.0,131.0,DEN,EWR,1605,11,10,0,0
2000,1,18,2,1530.0,1530,1620.0,1625,WN,37,N386,50.0,55.0,42.0,-5.0,0.0,DAL,HOU,239,2,6,0,0
2000,3,8,3,1939.0,1930,2245.0,2207,UA,151,N669UA,306.0,277.0,242.0,38.0,9.0,ORD,SFO,1846,10,54,0,0
2000,6,11,7,733.0,735,1557.0,1555,CO,106,N48127,324.0,320.0,277.0,2.0,-2.0,PDX,EWR,2433,33,14,0,0
2000,7,3,1,1402.0,1400,1508.0,1511,US,540,N927VJ,66.0,71.0,54.0,-3.0,2.0,PIT,ALB,367,4,8,0,0
2000,2,15,2,28.0,2355,24.0,2358,HP,2775,N168AW,56.0,63.0,43.0,26.0,33.0,PHX,LAS,256,6,7,0,0
2000,2,3,4,811.0,815,1020.0,1024,US,205,N276AU,129.0,129.0,97.0,-4.0,-4.0,PHL,IND,587,12,20,0,0
2000,3,5,7,644.0,645,933.0,950,AA,1753,N521AA,169.0,185.0,145.0,-17.0,-1.0,EWR,FLL,1065,7,17,0,0
2000,8,21,1,2025.0,2030,2250.0,2257,UA,2482,N331UA,85.0,87.0,69.0,-7.0,-5.0,SFO,BOI,522,5,11,0,0
2000,3,10,5,2135.0,1945,2336.0,2155,WN,678,N722,121.0,130.0,111.0,101.0,110.0,IND,TPA,838,2,8,0,0
2000,11,17,5,1700.0,1700,1844.0,1834,AA,1859,N2BVAA,104.0,94.0,83.0,10.0,0.0,BOS,DCA,399,4,17,0,0
2000,10,9,1,735.0,740,1023.0,1017,US,2733,N275AU,168.0,157.0,150.0,6.0,-5.0,IAD,FLL,901,3,15,0,0
2000,4,7,5,1850.0,1848,2352.0,2214,AA,1116,N2AJAA,242.0,146.0,122.0,98.0,2.0,DFW,CLT,936,7,113,0,0
2000,2,27,7,1005.0,1005,1105.0,1105,WN,134,N64,60.0,60.0,53.0,0.0,0.0,MSY,BHM,321,2,5,0,0
2000,4,10,1,1810.0,1820,2051.0,2057,CO,1779,N18833,221.0,217.0,184.0,-6.0,-10.0,PHL,IAH,1324,8,29,0,0
2000,2,13,7,1334.0,1230,1341.0,1239,NW,1463,N767NC,67.0,69.0,47.0,62.0,64.0,DTW,MKE,238,4,16,0,0
2000,2,8,2,2014.0,2020,2139.0,2143,US,1575,N924VJ,85.0,83.0,72.0,-4.0,-6.0,IND,CLT,428,5,8,0,0
2000,7,20,4,622.0,625,721.0,736,NW,824,N8929E,59.0,71.0,51.0,-15.0,-3.0,GPT,MEM,324,4,4,0,0
2000,7,17,1,1801.0,1800,2030.0,2106,US,2996,N242US,149.0,186.0,129.0,-36.0,1.0,LGA,TPA,1011,2,18,0,0
2000,11,30,4,1238.0,1220,1444.0,1433,DL,1709,N906DL,126.0,133.0,102.0,11.0,18.0,ATL,JFK,760,11,13,0,0
2000,5,22,1,1929.0,1925,2112.0,2107,UA,675,N523UA,223.0,222.0,193.0,5.0,4.0,ORD,LAS,1515,5,25,0,0
2000,3,30,4,1252.0,1300,1903.0,1920,US,164,N607AU,251.0,260.0,233.0,-17.0,-8.0,PHX,PHL,2075,4,14,0,0
2000,8,23,3,1144.0,1145,1309.0,1322,NW,1503,N312NB,205.0,217.0,187.0,-13.0,-1.0,MSP,RNO,1406,5,13,0,0
2000,2,29,2,847.0,850,1128.0,1145,CO,1219,N17345,161.0,175.0,142.0,-17.0,-3.0,CLE,MIA,1080,7,12,0,0
2000,2,28,1,1453.0,1454,1614.0,1611,AA,2742,NR36AA,81.0,77.0,68.0,3.0,-1.0,SAN,SJC,417,4,9,0,0
2000,7,9,7,812.0,750,948.0,932,DL,1778,N537DA,96.0,102.0,84.0,16.0,22.0,ATL,BWI,576,2,10,0,0
2000,8,2,3,1449.0,1433,1615.0,1610,UA,2268,N910UA,86.0,97.0,69.0,5.0,16.0,SFO,PDX,550,2,15,0,0
2000,11,29,3,1725.0,1725,1843.0,1850,WN,1896,N328,78.0,85.0,70.0,-7.0,0.0,BNA,MSY,471,3,5,0,0
2000,4,22,6,1804.0,1755,2242.0,2247,DL,664,N113DA,158.0,172.0,138.0,-5.0,9.0,DEN,ATL,1199,7,13,0,0
2000,1,4,2,2214.0,2220,2327.0,2328,US,905,N420US,73.0,68.0,59.0,-1.0,-6.0,CLT,JAX,329,3,11,0,0
2000,9,18,1,2248.0,2252,2357.0,2357,HP,2272,N303AW,189.0,185.0,150.0,0.0,-4.0,IAH,LAS,1222,32,7,0,0
2000,4,12,3,1038.0,1035,1232.0,1236,NW,801,N676MC,114.0,121.0,90.0,-4.0,3.0,DTW,ATL,594,5,19,0,0
2000,3,7,2,1849.0,1810,2134.0,2050,HP,2279,N309AW,105.0,100.0,83.0,44.0,39.0,RNO,PHX,601,16,6,0,0
2000,2,19,6,1030.0,1030,1557.0,1609,UA,766,N579UA,207.0,219.0,189.0,-12.0,0.0,DEN,MIA,1709,6,12,0,0
2000,8,6,7,1111.0,1030,1233.0,1157,UA,2627,N927UA,82.0,87.0,53.0,36.0,41.0,SJC,LAX,308,9,20,0,0
2000,4,20,4,836.0,835,1040.0,1041,NW,189,N325US,124.0,126.0,106.0,-1.0,1.0,MEM,MSP,700,6,12,0,0
2000,10,10,2,1918.0,1920,2018.0,2035,DL,385,N752AT,60.0,75.0,45.0,-17.0,-2.0,CHS,ATL,259,6,9,0,0
2000,5,22,1,1220.0,1205,1311.0,1255,UA,1579,N7293U,111.0,110.0,87.0,3.0,2.0,DEN,TUS,639,13,11,0,0
2000,9,18,1,1017.0,1014,1350.0,1353,AA,1279,N528AA,153.0,159.0,134.0,-3.0,3.0,ORD,MCO,1005,4,15,0,0
2000,9,16,6,1505.0,1505,1912.0,1905,WN,2222,N305,127.0,120.0,110.0,7.0,0.0,PHX,OKC,833,3,14,0,0
2000,4,7,5,1539.0,1540,1717.0,1705,CO,361,N14880,98.0,85.0,57.0,12.0,-1.0,BOS,EWR,200,12,29,0,0
2000,7,5,3,1357.0,1320,1757.0,1735,NW,446,N326US,180.0,195.0,163.0,22.0,37.0,MSP,TPA,1307,6,11,0,0
2000,2,26,6,2044.0,2036,2225.0,2231,AA,694,N225AA,101.0,115.0,81.0,-6.0,8.0,DFW,BNA,631,7,13,0,0
2000,10,27,5,1357.0,1400,1500.0,1506,US,1449,N883US,63.0,66.0,50.0,-6.0,-3.0,PIT,RIC,259,3,10,0,0
2000,3,29,3,657.0,700,833.0,843,HP,260,N325AW,96.0,103.0,66.0,-10.0,-3.0,SNA,SMF,404,5,25,0,0
2000,7,16,7,1855.0,1654,2043.0,1855,CO,1543,N13720,108.0,121.0,79.0,108.0,121.0,BOS,CLE,563,4,25,0,0
2000,2,19,6,1843.0,1835,1936.0,1933,US,1667,N616AU,53.0,58.0,36.0,3.0,8.0,BWI,PIT,210,7,10,0,0
2000,11,7,2,1340.0,1340,1435.0,1435,WN,2122,N371,55.0,55.0,43.0,0.0,0.0,BUR,LAS,223,4,8,0,0
2000,7,25,2,1144.0,1135,1329.0,1328,AA,1949,N2BNAA,105.0,113.0,88.0,1.0,9.0,DSM,DFW,624,9,8,0,0
2000,6,7,3,921.0,925,1247.0,1256,NW,736,N201US,146.0,151.0,113.0,-9.0,-4.0,MSP,ATL,906,6,27,0,0
2000,8,28,1,820.0,822,916.0,924,UA,2438,N921UA,56.0,62.0,32.0,-8.0,-2.0,SFO,RNO,192,4,20,0,0
2000,11,11,6,1317.0,1245,2118.0,2102,CO,154,N14121,301.0,317.0,277.0,16.0,32.0,SFO,EWR,2565,5,19,0,0
2000,6,18,7,1850.0,1805,1939.0,1900,WN,2233,N638,49.0,55.0,38.0,39.0,45.0,MCO,FLL,178,4,7,0,0
2000,10,17,2,1425.0,1320,1528.0,1435,CO,1798,N14613,63.0,75.0,49.0,53.0,65.0,BUF,EWR,282,7,7,0,0
2000,11,21,2,1706.0,1610,1811.0,1725,WN,610,N383,65.0,75.0,52.0,46.0,56.0,LAS,RNO,345,3,10,0,0
2000,6,3,6,1407.0,1405,1447.0,1450,WN,239,N669,40.0,45.0,31.0,-3.0,2.0,BNA,BHM,177,2,7,0,0
2000,2,1,2,941.0,945,1035.0,1044,UA,1625,N355UA,114.0,119.0,85.0,-9.0,-4.0,SYR,ORD,607,13,16,0,0
2000,7,22,6,1411.0,1405,1710.0,1705,DL,2495,N312DL,179.0,180.0,152.0,5.0,6.0,BDL,MCO,1050,10,17,0,0
2000,8,11,5,1511.0,1515,2310.0,2308,US,38,N113UW,299.0,293.0,280.0,2.0,-4.0,LAX,BWI,2329,7,12,0,0
2000,5,12,5,815.0,815,1149.0,1134,UA,1218,N505UA,154.0,139.0,133.0,15.0,0.0,OAK,DEN,957,9,12,0,0
2000,10,18,3,1823.0,1820,1922.0,1923,NW,899,N8911E,59.0,63.0,39.0,-1.0,3.0,DSM,MSP,232,13,7,0,0
2000,9,5,2,721.0,715,923.0,918,NW,359,N323US,242.0,243.0,221.0,5.0,6.0,MSP,SFO,1589,6,15,0,0
2000,11,7,2,824.0,800,1148.0,1111,UA,694,N7285U,144.0,131.0,94.0,37.0,24.0,ORD,LGA,733,3,47,0,0
2000,1,9,7,2000.0,1955,2208.0,2128,UA,1529,N766UA,188.0,153.0,156.0,40.0,5.0,DEN,SFO,967,4,28,0,0
2000,3,31,5,1310.0,1310,1358.0,1400,WN,280,N71,48.0,50.0,38.0,-2.0,0.0,DAL,IAH,217,3,7,0,0
2000,4,30,7,2231.0,2235,2316.0,2332,TW,625,N975TW,45.0,57.0,33.0,-16.0,-4.0,STL,SGF,195,3,9,0,0
2000,12,19,2,1646.0,1650,1951.0,1937,NW,1600,N967N,125.0,107.0,93.0,14.0,-4.0,MEM,RDU,634,6,26,0,0
2000,4,30,7,1500.0,1500,1648.0,1628,US,6416,N349US,108.0,88.0,65.0,20.0,0.0,DCA,BOS,399,26,17,0,0
2000,1,11,2,1605.0,1610,1717.0,1727,US,2355,N857US,72.0,77.0,55.0,-10.0,-5.0,PIT,ORF,330,4,13,0,0
2000,10,30,1,1350.0,1350,1458.0,1458,AA,2782,NR54AA,68.0,68.0,44.0,0.0,0.0,LAS,LAX,236,5,19,0,0
2000,5,14,7,1550.0,1545,1827.0,1833,US,1817,N385US,157.0,168.0,141.0,-6.0,5.0,PHL,FLL,992,3,13,0,0
2000,6,5,1,2030.0,2030,2133.0,2135,WN,876,N315,63.0,65.0,47.0,-2.0,0.0,STL,LIT,296,3,13,0,0
2000,6,3,6,1913.0,1915,2147.0,2155,US,2656,N231US,154.0,160.0,141.0,-8.0,-2.0,MCO,SYR,1053,4,9,0,0
2000,1,31,1,1707.0,1655,2107.0,2105,WN,520,N684,180.0,190.0,168.0,2.0,12.0,PHX,BNA,1448,2,10,0,0
2000,9,13,3,620.0,620,740.0,740,WN,845,N358,80.0,80.0,68.0,0.0,0.0,SMF,LAX,373,6,6,0,0
2000,2,18,5,857.0,855,1510.0,1409,US,140,N107UW,253.0,194.0,215.0,61.0,2.0,DEN,PHL,1557,6,32,0,0
2000,3,23,4,1011.0,950,1245.0,1234,UA,1964,N977UA,94.0,104.0,76.0,11.0,21.0,ORD,IAD,589,10,8,0,0
2000,7,26,3,1212.0,1210,2023.0,2025,DL,1562,N741DA,311.0,315.0,276.0,-2.0,2.0,HNL,LAX,2556,20,15,0,0
2000,2,16,3,1537.0,1540,2039.0,2045,UA,1972,N554UA,182.0,185.0,163.0,-6.0,-3.0,DEN,BWI,1491,3,16,0,0
2000,5,8,1,745.0,745,851.0,850,WN,560,N304,66.0,65.0,41.0,1.0,0.0,STL,IND,229,6,19,0,0
2000,12,28,4,2110.0,2030,2350.0,2251,AS,415,N703AS,160.0,141.0,122.0,59.0,40.0,LAX,PDX,834,8,30,0,0
2000,9,14,4,2148.0,2150,2244.0,2255,DL,2071,N908DL,56.0,65.0,34.0,-11.0,-2.0,ATL,CAE,191,6,16,0,0
2000,8,23,3,1210.0,1210,1444.0,1458,DL,702,N939DL,154.0,168.0,138.0,-14.0,0.0,PBI,LGA,1035,9,7,0,0
2000,9,7,4,627.0,630,742.0,742,US,2686,N264AU,75.0,72.0,61.0,0.0,-3.0,CLE,BWI,314,4,10,0,0
2000,8,18,5,1628.0,1600,1927.0,1854,TW,479,N913TW,179.0,174.0,151.0,33.0,28.0,LGA,PBI,1035,2,26,0,0
2000,8,14,1,624.0,625,730.0,735,TW,751,N925L,126.0,130.0,107.0,-5.0,-1.0,RIC,STL,715,5,14,0,0
2000,9,9,6,1935.0,1910,2305.0,2240,WN,2162,N710,150.0,150.0,135.0,25.0,25.0,AUS,MCO,993,7,8,0,0
2000,11,22,3,1805.0,1805,2042.0,2045,WN,1066,N745,97.0,100.0,87.0,-3.0,0.0,RNO,PHX,601,2,8,0,0
2000,5,18,4,2250.0,2030,49.0,2247,CO,720,N14655,239.0,257.0,219.0,122.0,140.0,IAH,SMF,1609,7,13,0,0
2000,7,5,3,1545.0,1535,1655.0,1648,US,1059,N239US,70.0,73.0,50.0,7.0,10.0,CLT,ATL,227,6,14,0,0
2000,12,14,4,1950.0,1950,2040.0,2040,WN,88,N80,50.0,50.0,35.0,0.0,0.0,IAH,DAL,217,5,10,0,0
2000,2,25,5,1630.0,1630,1833.0,1823,DL,1078,N131DN,123.0,113.0,85.0,10.0,0.0,PBI,ATL,545,21,17,0,0
2000,6,3,6,1731.0,1720,1802.0,1749,DL,1269,N656DL,91.0,89.0,62.0,13.0,11.0,ATL,MSY,425,4,25,0,0
2000,4,5,3,2200.0,2200,2255.0,2300,WN,1162,N300,55.0,60.0,45.0,-5.0,0.0,SAN,PHX,304,5,5,0,0
2000,8,30,3,1714.0,1715,2030.0,2045,AA,1300,N395AA,196.0,210.0,164.0,-15.0,-1.0,MIA,BOS,1258,13,19,0,0
2000,8,12,6,802.0,806,926.0,943,US,657,N444US,144.0,157.0,118.0,-17.0,-4.0,CLT,DFW,936,14,12,0,0
2000,10,19,4,706.0,710,951.0,1005,UA,984,N659UA,345.0,355.0,326.0,-14.0,-4.0,MIA,SFO,2585,3,16,0,0
2000,6,30,5,1037.0,1035,1204.0,1205,DL,546,N939DL,87.0,90.0,63.0,-1.0,2.0,ATL,DAY,432,5,19,0,0
2000,6,10,6,1152.0,1155,1343.0,1347,DL,204,N970DL,111.0,112.0,88.0,-4.0,-3.0,JAX,CVG,614,9,14,0,0
2000,10,6,5,1048.0,1050,1208.0,1156,NW,792,N9339,80.0,66.0,48.0,12.0,-2.0,STL,MEM,256,9,23,0,0
2000,5,18,4,840.0,844,925.0,934,HP,593,N322AW,165.0,170.0,151.0,-9.0,-4.0,MCI,PHX,1044,4,10,0,0
2000,11,13,1,624.0,625,1152.0,1212,TW,136,N918TW,208.0,227.0,186.0,-20.0,-1.0,SMF,STL,1679,7,15,0,0
2000,8,18,5,1050.0,1050,1150.0,1150,WN,2241,N376,60.0,60.0,51.0,0.0,0.0,MCI,OKC,313,3,6,0,0
2000,2,11,5,1745.0,1745,1912.0,1916,TW,97,EI-BWD,147.0,151.0,132.0,-4.0,0.0,ORF,STL,784,6,9,0,0
2000,2,24,4,2314.0,2006,30.0,2110,HP,2811,N187AW,136.0,124.0,124.0,200.0,188.0,PHX,SFO,651,5,7,0,0
2000,5,11,4,1736.0,1729,1935.0,1919,TW,211,N703TW,179.0,170.0,134.0,16.0,7.0,LGA,STL,887,7,38,0,0
2000,4,10,1,849.0,845,1117.0,1106,DL,835,N674DL,328.0,321.0,291.0,11.0,4.0,ATL,SEA,2182,10,27,0,0
2000,7,28,5,836.0,838,1348.0,1350,CO,1222,N11641,192.0,192.0,174.0,-2.0,-2.0,SNA,IAH,1347,4,14,0,0
2000,8,27,7,608.0,615,715.0,719,US,90,N608AU,67.0,64.0,47.0,-4.0,-7.0,PIT,PHL,267,4,16,0,0
2000,9,28,4,1035.0,1037,1635.0,1637,AA,1076,N3ASAA,240.0,240.0,205.0,-2.0,-2.0,LAX,ORD,1745,19,16,0,0
2000,1,5,3,744.0,745,1138.0,1131,CO,1450,N12349,174.0,166.0,151.0,7.0,-1.0,IAH,DCA,1208,5,18,0,0
2000,2,17,4,1210.0,925,1313.0,1021,UA,1827,N7458U,63.0,56.0,34.0,172.0,165.0,ORD,CID,196,3,26,0,0
