Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,Diverted
2003,8,17,7,2018.0,1905,40.0,2255,B6,509,N537JB,262.0,230.0,195.0,105.0,73.0,JFK,SJU,1597,3,64,0,0
2003,8,28,4,810.0,815,1549.0,1603,UA,228,N404UA,279.0,288.0,262.0,-14.0,-5.0,PDX,IAD,2327,7,10,0,0
2003,10,19,7,2140.0,2140,2220.0,2225,WN,188,N406,40.0,45.0,30.0,-5.0,0.0,SAT,HOU,192,5,5,0,0
2003,1,5,7,1245.0,1243,1411.0,1412,AS,151,N730AS,86.0,89.0,76.0,-1.0,2.0,OTZ,ANC,549,4,6,0,0
2003,7,26,6,1828.0,1827,2014.0,1924,AA,1187,N599AA,166.0,117.0,142.0,50.0,1.0,DFW,DEN,641,7,17,0,0
2003,5,14,3,700.0,705,1036.0,1055,B6,501,N522JB,216.0,230.0,194.0,-19.0,-5.0,JFK,SJU,1597,5,17,0,0
2003,5,5,1,852.0,900,1156.0,1203,CO,1176,N17640,124.0,123.0,94.0,-7.0,-8.0,ORD,EWR,719,6,24,0,0
2003,4,10,4,2200.0,2200,2310.0,2310,WN,1519,N678,70.0,70.0,55.0,0.0,0.0,OAK,ONT,361,5,10,0,0
2003,3,1,6,1213.0,1210,1737.0,1801,TZ,278,N513AT,204.0,231.0,190.0,-24.0,3.0,LAX,MDW,1750,3,11,0,0
2003,1,25,6,1555.0,1600,1740.0,1800,EV,4981,N642AS,45.0,60.0,33.0,-20.0,-5.0,EVV,CVG,170,2,10,0,0
2003,5,31,6,1447.0,1452,1730.0,1723,AA,1857,N3CMAA,163.0,151.0,118.0,7.0,-5.0,DCA,MIA,920,29,16,0,0
2003,4,24,4,1017.0,1010,1258.0,1243,UA,1528,N928UA,101.0,93.0,85.0,15.0,7.0,DEN,DSM,589,3,13,0,0
2003,6,5,4,1626.0,1558,2120.0,2058,AA,1228,N400AA,174.0,180.0,149.0,22.0,28.0,LGB,DFW,1220,14,11,0,0
2003,6,9,1,1445.0,1410,1522.0,1455,WN,112,N670,37.0,45.0,30.0,27.0,35.0,HOU,AUS,148,2,5,0,0
2003,7,6,7,1135.0,1135,1419.0,1431,UA,5,N603UA,344.0,356.0,326.0,-12.0,0.0,JFK,SFO,2586,4,14,0,0
2003,6,23,1,1319.0,1325,1441.0,1443,UA,1192,N927UA,82.0,78.0,62.0,-2.0,-6.0,SLC,DEN,391,8,12,0,0
2003,9,14,7,850.0,850,1022.0,1030,WN,2695,N415,212.0,220.0,200.0,-8.0,0.0,TPA,ABQ,1497,2,10,0,0
2003,1,18,6,800.0,800,922.0,930,UA,671,N447UA,142.0,150.0,117.0,-8.0,0.0,LGA,ORD,733,3,22,0,0
2003,6,26,4,610.0,615,735.0,754,DH,6240,N410FJ,85.0,99.0,72.0,-19.0,-5.0,CAE,CVG,404,5,8,0,0
2003,6,11,3,759.0,740,849.0,835,WN,2134,N628,110.0,115.0,100.0,14.0,19.0,MCI,ABQ,718,3,7,0,0
2003,5,15,4,1544.0,1545,1749.0,1751,TZ,645,N326TZ,185.0,186.0,172.0,-2.0,-1.0,FLL,MDW,1166,4,9,0,0
2003,10,3,5,1456.0,1500,1748.0,1803,UA,752,N951UA,112.0,123.0,86.0,-15.0,-4.0,ORD,PHL,678,3,23,0,0
2003,1,19,7,1628.0,1630,1724.0,1741,DL,1841,N3730B,56.0,71.0,37.0,-17.0,-2.0,BOS,LGA,185,4,15,0,0
2003,3,16,7,2138.0,2115,2236.0,2216,OO,6095,N296SW,58.0,61.0,48.0,20.0,23.0,LAX,FAT,209,2,8,0,0
2003,11,22,6,1007.0,1000,1212.0,1210,HP,743,N658AW,65.0,70.0,50.0,2.0,7.0,LAS,PHX,256,4,11,0,0
2003,2,7,5,1253.0,1300,1446.0,1455,HP,206,N334AW,113.0,115.0,97.0,-9.0,-7.0,DEN,PHX,602,7,9,0,0
2003,10,18,6,1415.0,1425,1517.0,1520,MQ,4573,N711MQ,62.0,55.0,36.0,-3.0,-10.0,BOS,ISP,153,10,16,0,0
2003,6,1,7,1937.0,1945,1946.0,1959,UA,835,N911UA,69.0,74.0,44.0,-13.0,-8.0,DTW,ORD,235,12,13,0,0
2003,10,13,1,1810.0,1815,1919.0,1935,HP,661,N802AW,69.0,80.0,52.0,-16.0,-5.0,SNA,PHX,338,9,8,0,0
2003,8,12,2,632.0,640,740.0,752,UA,138,N445UA,68.0,72.0,51.0,-12.0,-8.0,BUR,SFO,326,5,12,0,0
2003,5,11,7,1835.0,1835,1943.0,1940,WN,1694,N512,188.0,185.0,178.0,3.0,0.0,OMA,LAS,1099,5,5,0,0
2003,7,2,3,1754.0,1800,2247.0,2255,DL,664,N952DL,173.0,175.0,149.0,-8.0,-6.0,DEN,ATL,1199,8,16,0,0
2003,2,24,1,1152.0,1205,1305.0,1317,US,546,N560AU,73.0,72.0,59.0,-12.0,-13.0,ORF,CLT,290,2,12,0,0
2003,4,12,6,738.0,745,832.0,856,UA,1275,N820UA,114.0,131.0,86.0,-24.0,-7.0,ATL,ORD,606,11,17,0,0
2003,11,11,2,1450.0,1450,1551.0,1553,OO,3666,N209SW,61.0,63.0,146.0,-2.0,0.0,SLC,GJT,217,3,11,0,0
2003,7,4,5,845.0,840,1038.0,1050,WN,1226,N407,173.0,190.0,160.0,-12.0,5.0,PVD,MCI,1234,3,10,0,0
2003,8,25,1,1640.0,1640,1758.0,1733,EV,4327,N850AS,78.0,53.0,39.0,25.0,0.0,ABY,ATL,146,13,26,0,0
2003,6,2,1,1350.0,1350,1614.0,1624,DL,2494,N6712B,144.0,154.0,127.0,-10.0,0.0,MCO,JFK,944,7,10,0,0
2003,12,25,4,2041.0,2045,2346.0,2359,UA,256,N453UA,125.0,134.0,111.0,-13.0,-4.0,DEN,ORD,888,5,9,0,0
2003,11,15,6,645.0,645,852.0,840,FL,443,N943AT,127.0,115.0,107.0,12.0,0.0,BWI,ATL,576,5,15,0,0
2003,3,31,1,1310.0,1315,1944.0,2009,TZ,618,N555TZ,274.0,294.0,261.0,-25.0,-5.0,OGG,SFO,2338,5,8,0,0
2003,9,13,6,844.0,848,1013.0,1013,MQ,3651,N825MQ,89.0,85.0,63.0,0.0,-4.0,DFW,MEM,432,5,21,0,0
2003,7,21,1,1557.0,1545,1630.0,1607,UA,1443,N941UA,93.0,82.0,62.0,23.0,12.0,ICT,DEN,419,21,10,0,0
2003,7,10,4,904.0,855,949.0,937,OO,6207,N227SW,45.0,42.0,28.0,12.0,9.0,LAX,SBA,89,3,14,0,0
2003,12,30,2,608.0,600,807.0,745,NW,1155,N8932E,179.0,165.0,154.0,22.0,8.0,PHL,MEM,874,6,19,0,0
2003,7,29,2,950.0,956,1252.0,1306,AA,1840,N460AA,122.0,130.0,103.0,-14.0,-6.0,ORD,PVD,849,5,14,0,0
2003,3,2,7,2100.0,2100,2333.0,2329,TZ,456,N312TZ,153.0,149.0,132.0,4.0,0.0,RSW,IND,946,7,14,0,0
2003,11,30,7,856.0,900,1055.0,1108,CO,685,N17321,119.0,128.0,93.0,-13.0,-4.0,MCI,IAH,643,15,11,0,0
2003,10,29,3,1044.0,1045,1340.0,1343,AA,344,N2BKAA,116.0,118.0,102.0,-3.0,-1.0,DFW,SDF,733,6,8,0,0
2003,1,2,4,2112.0,2115,2155.0,2205,DH,7192,N326UE,44.0,50.0,29.0,-9.0,-3.0,IAD,MDT,94,5,9,0,0
2003,6,4,3,1000.0,1000,1550.0,1558,AA,1974,N534AA,230.0,238.0,212.0,-8.0,0.0,LAX,BNA,1797,6,12,0,0
2003,11,5,3,1000.0,1000,1115.0,1115,WN,2526,N678,75.0,75.0,62.0,0.0,0.0,DAL,MSY,437,4,9,0,0
2003,11,3,1,1926.0,1925,2146.0,2145,B6,42,N522JB,140.0,140.0,124.0,1.0,1.0,MCO,JFK,944,4,12,0,0
2003,9,5,5,1030.0,1030,1143.0,1145,WN,1188,N89,73.0,75.0,63.0,-2.0,0.0,HOU,MAF,441,3,7,0,0
2003,8,2,6,1216.0,1219,1437.0,1440,HP,550,N813AW,141.0,141.0,125.0,-3.0,-3.0,SEA,LAS,866,6,10,0,0
2003,11,16,7,1455.0,1455,1550.0,1559,OO,3776,N207SW,55.0,64.0,41.0,-9.0,0.0,SLC,IDA,188,4,10,0,0
2003,7,28,1,815.0,815,936.0,935,WN,2898,N314,81.0,80.0,66.0,1.0,0.0,LAX,PHX,370,5,10,0,0
2003,10,6,1,1135.0,1130,1252.0,1230,WN,21,N83,77.0,60.0,66.0,22.0,5.0,DAL,HOU,239,4,7,0,0
2003,12,31,3,1346.0,1349,1436.0,1437,MQ,3904,N814MQ,50.0,48.0,27.0,-1.0,-3.0,ORD,CMI,135,4,19,0,0
2003,7,6,7,2005.0,1810,30.0,2112,DH,7474,N677BR,205.0,122.0,98.0,198.0,115.0,ORD,CAE,666,7,100,0,0
2003,10,11,6,1920.0,1920,2355.0,2355,WN,2545,N671,155.0,155.0,140.0,0.0,0.0,LAS,AUS,1090,5,10,0,0
2003,2,8,6,645.0,645,747.0,740,DH,7250,N621BR,61.0,55.0,39.0,6.0,0.0,RDU,IAD,224,5,17,0,0
2003,6,10,2,630.0,630,1124.0,1129,AA,2804,N5TXTW,174.0,179.0,153.0,-5.0,0.0,LAX,DFW,1235,6,15,0,0
2003,7,25,5,1648.0,1650,1806.0,1815,XE,2128,N22971,78.0,85.0,64.0,-9.0,-2.0,CLE,GSP,450,3,11,0,0
2003,6,23,1,1838.0,1840,1922.0,1920,DL,1948,N915DN,104.0,100.0,85.0,2.0,-2.0,SLC,ONT,558,7,12,0,0
2003,7,9,3,1500.0,1450,1718.0,1642,EV,4629,N880AS,138.0,112.0,119.0,36.0,10.0,CLE,ATL,554,8,11,0,0
2003,7,21,1,1744.0,1740,2030.0,2020,DL,699,N304DL,106.0,100.0,73.0,10.0,4.0,STL,ATL,483,14,19,0,0
2003,5,12,1,1724.0,1735,1923.0,1914,NW,968,N756NW,119.0,99.0,87.0,9.0,-11.0,MEM,ORD,491,5,27,0,0
2003,8,31,7,1545.0,1545,1650.0,1655,WN,2002,N758,65.0,70.0,53.0,-5.0,0.0,BWI,PVD,328,2,10,0,0
2003,5,2,5,2015.0,2015,2121.0,2120,WN,1277,N324,66.0,65.0,57.0,1.0,0.0,RNO,LAS,345,4,5,0,0
2003,6,25,3,2017.0,1957,2344.0,2240,AA,3086,N4YUTW,147.0,103.0,66.0,64.0,20.0,STL,ATL,483,6,75,0,0
2003,5,21,3,1450.0,1455,1748.0,1759,DL,2316,N311DL,178.0,184.0,154.0,-11.0,-5.0,FLL,BDL,1173,8,16,0,0
2003,11,4,2,1326.0,1322,1554.0,1540,MQ,4273,N627MQ,88.0,78.0,47.0,14.0,4.0,ORD,CMH,296,5,36,0,0
2003,8,26,2,1445.0,1445,1536.0,1540,WN,1991,N601,51.0,55.0,35.0,-4.0,0.0,LAS,ONT,197,3,13,0,0
2003,8,27,3,645.0,649,910.0,909,MQ,4246,N612MQ,85.0,80.0,59.0,1.0,-4.0,ORD,PIT,412,8,18,0,0
2003,1,24,5,2045.0,2045,2300.0,2305,WN,288,N713,75.0,80.0,62.0,-5.0,0.0,STL,DTW,440,3,10,0,0
2003,7,6,7,1720.0,1720,1829.0,1848,UA,1285,N379UA,129.0,148.0,115.0,-19.0,0.0,IAH,DEN,861,6,8,0,0
2003,11,6,4,1411.0,1405,1533.0,1511,UA,934,N385UA,82.0,66.0,47.0,22.0,6.0,LAS,LAX,236,3,32,0,0
2003,10,30,4,1413.0,1415,1623.0,1629,DL,1116,N973DL,130.0,134.0,115.0,-6.0,-2.0,ATL,BDL,859,6,9,0,0
2003,11,29,6,1100.0,1100,1055.0,1110,WN,617,N756,55.0,70.0,45.0,-15.0,0.0,PHX,LAS,256,2,8,0,0
2003,6,24,2,1330.0,1330,1445.0,1435,EV,4923,N916EV,75.0,65.0,44.0,10.0,0.0,DFW,HOU,247,14,17,0,0
2003,5,21,3,2053.0,2050,2211.0,2202,OO,3924,N455SW,78.0,72.0,160.0,9.0,3.0,SLC,BZN,347,5,12,0,0
2003,7,31,4,1031.0,1035,1643.0,1636,NW,978,N336NW,252.0,241.0,213.0,7.0,-4.0,SEA,MEM,1870,10,29,0,0
2003,7,15,2,1035.0,1035,1115.0,1115,WN,2655,N657,40.0,40.0,25.0,0.0,0.0,HOU,AUS,148,4,11,0,0
2003,7,22,2,1411.0,1346,1612.0,1541,MQ,4067,N817MQ,61.0,55.0,37.0,31.0,25.0,ORD,TVC,224,3,21,0,0
2003,3,16,7,1356.0,1400,1646.0,1701,US,457,N778AU,170.0,181.0,149.0,-15.0,-4.0,PHL,RSW,992,3,18,0,0
2003,12,31,3,1745.0,1740,1949.0,1950,UA,227,N425UA,304.0,310.0,284.0,-1.0,5.0,IAD,LAS,2066,4,16,0,0
2003,2,16,7,852.0,900,1101.0,1110,AS,432,N754AS,129.0,130.0,118.0,-9.0,-8.0,PDX,ONT,838,3,8,0,0
2003,5,28,3,1310.0,1312,1703.0,1724,CO,1088,N37252,173.0,192.0,157.0,-21.0,-2.0,IAH,BWI,1235,5,11,0,0
2003,9,27,6,701.0,705,802.0,747,NW,935,N8979E,121.0,102.0,104.0,15.0,-4.0,CMH,MEM,518,6,11,0,0
2003,12,11,4,924.0,900,1115.0,1104,NW,1925,N916RW,111.0,124.0,82.0,11.0,24.0,JFK,DTW,508,7,22,0,0
2003,3,16,7,1152.0,1155,1438.0,1445,HP,206,N189AW,106.0,110.0,90.0,-7.0,-3.0,SMF,PHX,647,8,8,0,0
2003,7,29,2,1720.0,1721,1929.0,1925,NW,195,N329NB,249.0,244.0,205.0,4.0,-1.0,MSP,SJC,1576,8,36,0,0
2003,12,13,6,1143.0,1145,1320.0,1310,XE,2583,N29917,97.0,85.0,71.0,10.0,-2.0,EWR,RDU,416,3,23,0,0
2003,4,21,1,1704.0,1708,1708.0,1713,NW,698,N354NB,64.0,65.0,45.0,-5.0,-4.0,DTW,MDW,229,6,13,0,0
2003,11,11,2,1826.0,1728,1948.0,1829,MQ,3957,N846MQ,82.0,61.0,49.0,79.0,58.0,ORD,EVV,273,6,27,0,0
2003,3,10,1,1254.0,1245,1450.0,1454,NW,879,N347NW,236.0,249.0,218.0,-4.0,9.0,MEM,LAX,1619,6,12,0,0
2003,5,21,3,1710.0,1705,1903.0,1857,US,1434,N444US,113.0,112.0,97.0,6.0,5.0,PBI,CLT,590,5,11,0,0
2003,8,21,4,1105.0,1112,1216.0,1219,AA,435,N271AA,71.0,67.0,42.0,-3.0,-7.0,ORD,STL,258,5,24,0,0
2003,12,6,6,1456.0,1459,1615.0,1625,UA,1137,N345UA,139.0,146.0,125.0,-10.0,-3.0,IAH,DEN,861,7,7,0,0
2003,12,11,4,1857.0,1855,1948.0,1952,DL,1457,N377DA,111.0,117.0,92.0,-4.0,2.0,SLC,PDX,630,6,13,0,0
2003,1,6,1,1110.0,1115,1216.0,1224,EV,4806,N839AS,66.0,69.0,54.0,-8.0,-5.0,LIT,DFW,304,4,8,0,0
2003,12,12,5,756.0,730,955.0,943,UA,1031,N588UA,119.0,133.0,101.0,12.0,26.0,PDX,LAX,834,4,14,0,0
2003,7,11,5,1212.0,1213,1239.0,1249,NW,1097,N775NC,87.0,96.0,70.0,-10.0,-1.0,DTW,BNA,457,5,12,0,0
2003,6,14,6,1934.0,1920,2047.0,2040,MQ,4581,N831MQ,73.0,80.0,62.0,7.0,14.0,RDU,CMH,361,3,8,0,0
2003,11,8,6,1345.0,1350,1607.0,1608,NW,648,N782NC,82.0,78.0,51.0,-1.0,-5.0,ORD,DTW,235,10,21,0,0
2003,9,28,7,957.0,1000,1212.0,1231,US,697,N623AU,315.0,331.0,283.0,-19.0,-3.0,PHL,LAS,2176,5,27,0,0
2003,6,13,5,1105.0,1115,1319.0,1348,US,1414,N396US,134.0,153.0,120.0,-29.0,-10.0,TPA,PHL,920,2,12,0,0
2003,8,25,1,747.0,750,932.0,952,AA,1511,N495AA,105.0,122.0,92.0,-20.0,-3.0,CLT,MIA,650,3,10,0,0
2003,11,4,2,2110.0,2055,2245.0,2243,FL,169,N945AT,95.0,108.0,76.0,2.0,15.0,ATL,RSW,515,4,15,0,0
2003,11,28,5,2235.0,2230,30.0,35,FL,330,N982AT,115.0,125.0,76.0,-5.0,5.0,ATL,PHL,665,9,30,0,0
2003,10,31,5,1428.0,1418,1913.0,1907,AA,1250,N565AA,165.0,169.0,137.0,6.0,10.0,SAN,DFW,1171,12,16,0,0
2003,6,24,2,703.0,710,731.0,740,UA,447,N373UA,88.0,90.0,75.0,-9.0,-7.0,OMA,DEN,472,4,9,0,0
2003,8,30,6,708.0,715,916.0,924,HP,765,N820AW,308.0,309.0,285.0,-8.0,-7.0,JFK,PHX,2153,6,17,0,0
2003,4,7,1,1655.0,1630,2133.0,2121,US,136,N712UW,158.0,171.0,143.0,12.0,25.0,DEN,PIT,1290,5,10,0,0
2003,11,29,6,13.0,2351,141.0,114,HP,761,N620AW,88.0,83.0,60.0,27.0,22.0,LAS,SMF,397,6,22,0,0
2003,7,29,2,655.0,700,1014.0,1029,US,570,N371US,139.0,149.0,128.0,-15.0,-5.0,MSY,DCA,969,3,8,0,0
2003,2,3,1,2125.0,2125,2235.0,2240,WN,1249,N749,70.0,75.0,57.0,-5.0,0.0,SMF,LAX,373,5,8,0,0
2003,3,7,5,132.0,135,623.0,616,DL,1464,N394DA,171.0,161.0,147.0,7.0,-3.0,LAX,DFW,1235,6,18,0,0
2003,11,6,4,1552.0,1557,1805.0,1832,AA,1410,N557AA,133.0,155.0,117.0,-27.0,-5.0,AUS,ORD,978,5,11,0,0
2003,7,2,3,2252.0,2250,8.0,18,DH,6135,N407FJ,76.0,88.0,64.0,-10.0,2.0,CVG,CAE,404,2,10,0,0
2003,12,14,7,1650.0,1655,1830.0,1838,NW,1454,N762NC,100.0,103.0,83.0,-8.0,-5.0,DTW,ORF,529,3,14,0,0
2003,4,27,7,1945.0,1945,2045.0,2056,EV,4693,N880AS,60.0,71.0,47.0,-11.0,0.0,ATL,MYR,317,2,11,0,0
2003,5,10,6,1857.0,1904,2120.0,2056,AA,2987,N5TNAA,143.0,112.0,89.0,24.0,-7.0,STL,DFW,551,6,48,0,0
2003,10,15,3,2400.0,2355,545.0,540,AA,1740,N5CVAA,225.0,225.0,206.0,5.0,5.0,LAX,ORD,1745,5,14,0,0
2003,8,12,2,1820.0,1823,1927.0,1938,AA,617,N286AA,127.0,135.0,96.0,-11.0,-3.0,STL,COS,774,6,25,0,0
2003,1,30,4,912.0,916,1138.0,1135,AA,2805,N4TVAA,146.0,139.0,108.0,3.0,-4.0,STL,AUS,722,5,33,0,0
2003,10,19,7,1343.0,1325,1427.0,1409,OO,6260,N227SW,44.0,44.0,28.0,18.0,18.0,LAX,CLD,86,3,13,0,0
2003,6,20,5,831.0,835,1135.0,1147,AA,1656,N3AYAA,124.0,132.0,110.0,-12.0,-4.0,DEN,ORD,888,3,11,0,0
2003,9,2,2,1653.0,1653,1733.0,1805,DH,7455,N681BR,100.0,132.0,86.0,-32.0,0.0,GSP,ORD,577,5,9,0,0
2003,6,4,3,839.0,835,935.0,925,WN,2537,N705,56.0,50.0,44.0,10.0,4.0,ONT,LAS,197,2,10,0,0
2003,9,25,4,1247.0,1245,1355.0,1403,HP,234,N646AW,68.0,78.0,55.0,-8.0,2.0,LAX,PHX,370,3,10,0,0
2003,10,27,1,945.0,945,1119.0,1137,DL,1687,N980DL,214.0,232.0,183.0,-18.0,0.0,DFW,SFO,1464,4,27,0,0
2003,11,16,7,1306.0,1311,1516.0,1511,NW,1172,N780NC,130.0,120.0,102.0,5.0,-5.0,MSP,BNA,695,6,22,0,0
2003,11,25,2,1333.0,1305,1433.0,1405,WN,1973,N395,60.0,60.0,48.0,28.0,28.0,LAS,BUR,223,2,10,0,0
2003,6,6,5,850.0,850,1054.0,1045,WN,2800,N102,124.0,115.0,100.0,9.0,0.0,HOU,STL,687,9,15,0,0
2003,12,31,3,1944.0,1955,2221.0,2230,DL,2580,N6716C,157.0,155.0,138.0,-9.0,-11.0,TPA,BDL,1111,8,11,0,0
2003,6,15,7,1453.0,1450,1833.0,1839,CO,471,N16648,160.0,169.0,138.0,-6.0,3.0,MSP,EWR,1008,6,16,0,0
2003,1,27,1,759.0,805,939.0,939,US,121,N733UW,100.0,94.0,87.0,0.0,-6.0,TPA,CLT,508,2,11,0,0
2003,5,23,5,1320.0,1315,1416.0,1410,WN,1838,N391,56.0,55.0,44.0,6.0,5.0,DAL,TUL,237,3,9,0,0
2003,3,6,4,1638.0,1515,2007.0,1741,CO,505,N14601,209.0,146.0,142.0,146.0,83.0,EWR,JAX,821,6,61,0,0
2003,11,1,6,1930.0,1930,1957.0,2010,WN,163,N689,87.0,100.0,78.0,-13.0,0.0,CLE,STL,487,2,7,0,0
2003,3,4,2,1005.0,1005,1248.0,1255,WN,324,N635,103.0,110.0,90.0,-7.0,0.0,SMF,PHX,647,5,8,0,0
2003,6,17,2,1537.0,1546,1834.0,1840,CO,1477,N19357,177.0,174.0,148.0,-6.0,-9.0,RSW,EWR,1068,15,14,0,0
2003,5,5,1,748.0,750,1013.0,1025,XE,2642,N16981,145.0,155.0,125.0,-12.0,-2.0,IAH,MKE,984,2,18,0,0
2003,8,10,7,1301.0,1301,1433.0,1451,MQ,3606,N507MQ,152.0,170.0,130.0,-18.0,0.0,CLE,DFW,1021,8,14,0,0
2003,6,5,4,1104.0,1100,1305.0,1313,CO,1164,N17329,121.0,133.0,101.0,-8.0,4.0,ATL,EWR,745,10,10,0,0
2003,9,22,1,1114.0,1105,1333.0,1323,DL,1116,N922DL,79.0,78.0,50.0,10.0,9.0,MEM,ATL,332,10,19,0,0
2003,8,13,3,1238.0,1224,1347.0,1330,MQ,3374,N330MQ,69.0,66.0,45.0,17.0,14.0,CLL,DFW,164,15,9,0,0
2003,2,17,1,2009.0,2010,2127.0,2132,AS,354,N617AS,78.0,82.0,62.0,-5.0,-1.0,OAK,SNA,371,5,11,0,0
2003,7,28,1,1638.0,1640,1710.0,1732,DL,1629,N952DL,212.0,232.0,191.0,-22.0,-2.0,CVG,PHX,1569,10,11,0,0
2003,12,26,5,1505.0,1511,2047.0,2052,AA,1004,N4YTAA,222.0,221.0,200.0,-5.0,-6.0,SEA,DFW,1660,11,11,0,0
2003,11,12,3,2044.0,2010,2321.0,2300,US,1119,N404US,157.0,170.0,130.0,21.0,34.0,PHL,PBI,951,4,23,0,0
2003,8,24,7,1856.0,1900,2016.0,2024,UA,901,N510UA,80.0,84.0,53.0,-8.0,-4.0,SFO,LAX,337,10,17,0,0
2003,7,5,6,1514.0,1510,1843.0,1849,DL,187,N687DL,209.0,219.0,186.0,-6.0,4.0,SJU,ATL,1547,13,10,0,0
2003,5,26,1,1943.0,1937,2134.0,2140,MQ,4193,N641MQ,51.0,63.0,39.0,-6.0,6.0,ORD,DAY,240,2,10,0,0
2003,10,30,4,1505.0,1510,1648.0,1648,XE,2493,N17521,103.0,98.0,80.0,0.0,-5.0,XNA,IAH,438,5,18,0,0
2003,2,2,7,1917.0,1921,2121.0,2059,AA,2971,N4XPAA,124.0,98.0,75.0,22.0,-4.0,MCI,DFW,460,37,12,0,0
2003,2,1,6,1708.0,1715,1817.0,1829,NW,951,N8912E,69.0,74.0,44.0,-12.0,-7.0,MEM,GPT,324,6,19,0,0
2003,4,29,2,745.0,745,738.0,745,WN,2487,N340,53.0,60.0,41.0,-7.0,0.0,BOI,GEG,287,2,10,0,0
2003,7,22,2,1149.0,1159,1348.0,1405,AS,364,N706AS,119.0,126.0,100.0,-17.0,-10.0,SEA,SFO,679,7,12,0,0
2003,2,13,4,1020.0,1020,1102.0,1110,WN,12,N646,102.0,110.0,93.0,-8.0,0.0,DAL,ABQ,580,2,7,0,0
2003,3,27,4,1236.0,1248,1407.0,1410,AA,1701,N2DGAA,91.0,82.0,71.0,-3.0,-12.0,ORD,MSP,334,6,14,0,0
2003,3,8,6,1150.0,1150,1702.0,1700,WN,1869,N336,192.0,190.0,176.0,2.0,0.0,LAX,MCI,1363,4,12,0,0
2003,2,3,1,700.0,700,807.0,805,WN,2434,N341,187.0,185.0,175.0,2.0,0.0,AUS,LAS,1090,2,10,0,0
2003,9,6,6,1810.0,1810,1958.0,2007,EV,4336,N884AS,108.0,117.0,91.0,-9.0,0.0,HSV,DFW,603,10,7,0,0
2003,2,28,5,1542.0,1545,1618.0,1632,XE,2270,N13566,36.0,47.0,18.0,-14.0,-3.0,IAH,BPT,79,3,15,0,0
2003,4,24,4,1626.0,1635,1749.0,1811,NW,860,N604NW,83.0,96.0,68.0,-22.0,-9.0,MDW,MSP,349,4,11,0,0
2003,5,13,2,1122.0,1105,1220.0,1210,WN,1952,N760,58.0,65.0,41.0,10.0,17.0,MDW,STL,251,4,13,0,0
2003,9,22,1,1703.0,1718,1829.0,1852,MQ,3744,N640MQ,86.0,94.0,66.0,-23.0,-15.0,JAN,DFW,408,10,10,0,0
2003,10,28,2,851.0,855,1000.0,1001,OO,6326,N569SW,65.0,66.0,156.0,-1.0,0.0,DEN,CPR,230,1,11,0,0
2003,1,30,4,721.0,655,1000.0,933,NW,742,N529US,99.0,98.0,68.0,27.0,26.0,MSP,DTW,528,7,24,0,0
2003,6,26,4,2156.0,2010,2301.0,2115,DH,6210,N416FJ,65.0,65.0,47.0,106.0,106.0,TYS,CVG,226,5,12,0,0
2003,2,22,6,940.0,935,1126.0,1128,EV,4681,N875AS,46.0,53.0,31.0,-2.0,5.0,DHN,ATL,171,6,9,0,0
2003,5,18,7,1245.0,1137,1405.0,1254,EV,4761,N901EV,80.0,77.0,62.0,71.0,68.0,MYR,ATL,317,7,11,0,0
2003,2,1,6,1727.0,1725,1945.0,1940,US,576,N385US,138.0,135.0,122.0,5.0,2.0,PBI,DCA,857,4,12,0,0
2003,7,30,3,1550.0,1550,1952.0,1936,AA,610,N082AA,242.0,226.0,206.0,16.0,0.0,SJU,JFK,1597,14,22,0,0
2003,12,27,6,1536.0,1540,1748.0,1753,DL,1558,N101DA,132.0,133.0,108.0,-5.0,-4.0,MCO,CVG,756,6,18,0,0
2003,5,26,1,1124.0,1130,1208.0,1227,MQ,3257,N222MQ,44.0,57.0,32.0,-19.0,-6.0,LAX,SAN,109,2,10,0,0
2003,10,17,5,652.0,700,757.0,813,US,155,N744UW,65.0,73.0,47.0,-16.0,-8.0,SYR,PIT,279,7,11,0,0
2003,9,4,4,1144.0,1147,1238.0,1246,MQ,4202,N618MQ,54.0,59.0,38.0,-8.0,-3.0,LSE,ORD,215,5,11,0,0
2003,5,9,5,625.0,625,752.0,743,OO,3883,N590SW,147.0,138.0,325.0,9.0,0.0,OKC,SLC,866,5,15,0,0
2003,2,26,3,1210.0,1115,1306.0,1215,WN,609,N83,56.0,60.0,44.0,51.0,55.0,MSY,BHM,321,2,10,0,0
2003,12,16,2,1420.0,1421,1453.0,1437,MQ,4388,N835MQ,93.0,76.0,61.0,16.0,-1.0,SDF,ORD,286,8,24,0,0
2003,11,9,7,1247.0,1248,1359.0,1400,OO,3626,N308SW,71.0,72.0,160.0,-1.0,0.0,SGU,SLC,269,4,7,0,0
2003,12,5,5,1915.0,1918,1953.0,1958,HA,247,N479HA,38.0,40.0,28.0,-5.0,-3.0,KOA,HNL,163,5,5,0,0
2003,7,22,2,1844.0,1851,1912.0,1921,AS,64,N730AS,28.0,30.0,19.0,-9.0,-7.0,WRG,KTN,82,3,6,0,0
